ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile
KusundaGM-1_above-1,,KusundaGM,1_above,nɔŋ.ʣeː ɐŋ.ʣeː,ɐŋ.ʣeː,ɐ ŋ + dz eː,,Bodt2019b,,,^ɐ ŋ . ʣ eː$,default
KusundaK-1_above-1,,KusundaK,1_above,nɔ̃ː.ʤi ɐ̃ː.ʤi,ɐ̃ː.ʤi,ɐ̃ː + dʒ i,,Bodt2019b,,,^ɐ̃ː . ʤ i$,default
ProtoKusunda-1_above-1,,ProtoKusunda,1_above,ɐɴ.ʣe,ɐɴ.ʣe,ɐ ɴ + dz e,,Bodt2019b,,,^ɐ ɴ . ʣ e$,default
KusundaGM-2_all-1,,KusundaGM,2_all,sɐt.t̪eːj,sɐt.t̪eːj,s ɐ t + t̪ eː j,,Bodt2019b,,,^s ɐ t . t̪ eː j$,default
KusundaK-2_all-1,,KusundaK,2_all,swɐ.t̪eː,swɐ.t̪eː,s w ɐ + t̪ eː,,Bodt2019b,,,^sw ɐ . t̪ eː$,default
ProtoKusunda-2_all-1,,ProtoKusunda,2_all,swɐ.te,swɐ.te,s w ɐ + t e,,Bodt2019b,,,^sw ɐ . t e$,default
KusundaGM-3_theant-1,,KusundaGM,3_theant,bi.kiː,bi.kiː,b i + k iː,,Bodt2019b,,,^b i . k iː$,default
KusundaK-3_theant-1,,KusundaK,3_theant,biː.kiː,biː.kiː,b iː + k iː,,Bodt2019b,,,^b iː . k iː$,default
ProtoKusunda-3_theant-1,,ProtoKusunda,3_theant,bi.ki,bi.ki,b i + k i,,Bodt2019b,,,^b i . k i$,default
KusundaGM-4_thearmpit-1,,KusundaGM,4_thearmpit,kaː.kʰi,kaː.kʰi,k aː + kʰ i,,Bodt2019b,,,^k aː . kʰ i$,default
KusundaK-4_thearmpit-1,,KusundaK,4_thearmpit,kaː.kʰiː,kaː.kʰiː,k aː + kʰ iː,,Bodt2019b,,,^k aː . kʰ iː$,default
ProtoKusunda-4_thearmpit-1,,ProtoKusunda,4_thearmpit,ka.kʰi,ka.kʰi,k a + kʰ i,,Bodt2019b,,,^k a . kʰ i$,default
KusundaGM-5_bad-1,,KusundaGM,5_bad,qɔ.lɔm,qɔ.lɔm,q ɔ + l ɔ m,,Bodt2019b,,,^q ɔ . l ɔ m$,default
KusundaK-5_bad-1,,KusundaK,5_bad,qɔː.lum,qɔː.lum,q ɔː + l u m,,Bodt2019b,,,^q ɔː . l u m$,default
ProtoKusunda-5_bad-1,,ProtoKusunda,5_bad,qo.lum,qo.lum,q o + l u m,,Bodt2019b,,,^q o . l u m$,default
KusundaGM-6_thebamboo-1,,KusundaGM,6_thebamboo,pɐ.weːj,pɐ.weːj,p ɐ + w eː j,,Bodt2019b,,,^p ɐ . w eː j$,default
KusundaK-6_thebamboo-1,,KusundaK,6_thebamboo,pɐ.weːj,pɐ.weːj,p ɐ + w eː j,,Bodt2019b,,,^p ɐ . w eː j$,default
ProtoKusunda-6_thebamboo-1,,ProtoKusunda,6_thebamboo,pɐ.we,pɐ.we,p ɐ + w e,,Bodt2019b,,,^p ɐ . w e$,default
KusundaGM-7_thebarleytibetanorhighland-1,,KusundaGM,7_thebarleytibetanorhighland,gi.sə.kə.laː,gi.sə.kə.laː,g i + s ə + k ə + l aː,,Bodt2019b,,,^g i . s ə . k ə . l aː$,default
KusundaK-7_thebarleytibetanorhighland-1,,KusundaK,7_thebarleytibetanorhighland,gi.saː.laː,gi.saː.laː,g i + s aː + l aː,,Bodt2019b,,,^g i . s aː . l aː$,default
ProtoKusunda-7_thebarleytibetanorhighland-1,,ProtoKusunda,7_thebarleytibetanorhighland,gi.sa.la,gi.sa.la,g i + s a + l a,,Bodt2019b,,,^g i . s a . l a$,default
KusundaGM-8_tobealive-1,,KusundaGM,8_tobealive,əj.gi aː.gɔː,əj.gi aː.gɔː,ə j + g i + aː + g ɔː,,Bodt2019b,,,^ə j . g i + aː . g ɔː$,default
KusundaK-8_tobealive-1,,KusundaK,8_tobealive,ə.giː ɐ.gɔː,ə.giː ɐ.gɔː,ə + g iː + ɐ + g ɔː,,Bodt2019b,,,^ə . g iː + ɐ . g ɔː$,default
ProtoKusunda-8_tobealive-1,,ProtoKusunda,8_tobealive,əj.gi,əj.gi,ə j + g i,,Bodt2019b,,,^ə j . g i$,default
KusundaGM-9_thebelly-1,,KusundaGM,9_thebelly,geː.mɐt̪,geː.mɐt̪,g eː + m ɐ t̪,,Bodt2019b,,,^g eː . m ɐ t̪$,default
KusundaK-9_thebelly-1,,KusundaK,9_thebelly,geː.mɐt̪,geː.mɐt̪,g eː + m ɐ t̪,,Bodt2019b,,,^g eː . m ɐ t̪$,default
ProtoKusunda-9_thebelly-1,,ProtoKusunda,9_thebelly,ge.mɐt,ge.mɐt,g e + m ɐ t,,Bodt2019b,,,^g e . m ɐ t$,default
KusundaGM-10_belowunder-1,,KusundaGM,10_belowunder,ɐ.meːj,ɐ.meːj,ɐ + m eː j,,Bodt2019b,,,^ɐ . m eː j$,default
KusundaK-10_belowunder-1,,KusundaK,10_belowunder,ɐ.mə.gaː,ɐ.mə.gaː,ɐ + m ə + g aː,,Bodt2019b,,,^ɐ . m ə . g aː$,default
ProtoKusunda-10_belowunder-1,,ProtoKusunda,10_belowunder,ɐ.me,ɐ.me,ɐ + m e,,Bodt2019b,,,^ɐ . m e$,default
KusundaGM-11_big-1,,KusundaGM,11_big,bɐ.ʦʰeːj,bɐ.ʦʰeːj,b ɐ + tsʰ eː j,,Bodt2019b,,,^b ɐ . ʦʰ eː j$,default
KusundaK-11_big-1,,KusundaK,11_big,bɐ.ʧʰiː,bɐ.ʧʰiː,b ɐ + tʃʰ iː,,Bodt2019b,,,^b ɐ . ʧʰ iː$,default
ProtoKusunda-11_big-1,,ProtoKusunda,11_big,bɐ.ʦʰe,bɐ.ʦʰe,b ɐ + tsʰ e,,Bodt2019b,,,^b ɐ . ʦʰ e$,default
